node,score
"{""inmate_cases_Q3_2020"":0.014,""inmate_cases_Q1_2021"":0.034,""inmate_deaths_Q4_2020"":0.0,""name"":Vermont,""prison_budget"":1.737,""prison_capacity_avg"":69.1,""inmate_cases_Q4_2020"":0.0,""inmate_deaths_Q1_2021"":0.0,""inmate_deaths_Q3_2020"":0.0,""inmate_cases_Q2_2020"":0.002,""inmate_deaths_Q2_2020"":0.0}",10.0
"{""inmate_cases_Q3_2020"":0.011,""inmate_cases_Q1_2021"":0.172,""inmate_deaths_Q4_2020"":0.0,""name"":New Jersey,""prison_budget"":1.847,""prison_capacity_avg"":77.1,""inmate_cases_Q4_2020"":0.027,""inmate_deaths_Q1_2021"":0.015,""inmate_deaths_Q3_2020"":0.037,""inmate_cases_Q2_2020"":0.299,""inmate_deaths_Q2_2020"":0.378}",9.0
"{""inmate_cases_Q3_2020"":0.016,""inmate_cases_Q1_2021"":0.176,""inmate_deaths_Q4_2020"":0.067,""name"":Washington,""prison_budget"":1.716,""prison_capacity_avg"":84.6,""inmate_cases_Q4_2020"":0.154,""inmate_deaths_Q1_2021"":0.103,""inmate_deaths_Q3_2020"":0.0,""inmate_cases_Q2_2020"":0.027,""inmate_deaths_Q2_2020"":0.017}",9.0
"{""inmate_cases_Q3_2020"":0.096,""inmate_cases_Q1_2021"":0.065,""inmate_deaths_Q4_2020"":0.35,""name"":Wisconsin,""prison_budget"":1.669,""prison_capacity_avg"":101.7,""inmate_cases_Q4_2020"":0.323,""inmate_deaths_Q1_2021"":0.044,""inmate_deaths_Q3_2020"":0.0,""inmate_cases_Q2_2020"":0.029,""inmate_deaths_Q2_2020"":0.0}",9.0
"{""inmate_cases_Q3_2020"":0.632,""inmate_cases_Q1_2021"":1.0,""inmate_deaths_Q4_2020"":1.0,""name"":California,""prison_budget"":2.415,""prison_capacity_avg"":90.55,""inmate_cases_Q4_2020"":1.0,""inmate_deaths_Q1_2021"":1.0,""inmate_deaths_Q3_2020"":0.346,""inmate_cases_Q2_2020"":0.613,""inmate_deaths_Q2_2020"":0.261}",8.0
"{""inmate_cases_Q3_2020"":0.016,""inmate_cases_Q1_2021"":0.135,""inmate_deaths_Q4_2020"":0.1,""name"":Connecticut,""prison_budget"":1.807,""prison_capacity_avg"":0.0,""inmate_cases_Q4_2020"":0.07,""inmate_deaths_Q1_2021"":0.059,""inmate_deaths_Q3_2020"":0.0,""inmate_cases_Q2_2020"":0.131,""inmate_deaths_Q2_2020"":0.059}",8.0
"{""inmate_cases_Q3_2020"":0.02,""inmate_cases_Q1_2021"":0.159,""inmate_deaths_Q4_2020"":0.117,""name"":Maryland,""prison_budget"":2.993,""prison_capacity_avg"":73.3,""inmate_cases_Q4_2020"":0.085,""inmate_deaths_Q1_2021"":0.103,""inmate_deaths_Q3_2020"":0.028,""inmate_cases_Q2_2020"":0.064,""inmate_deaths_Q2_2020"":0.067}",8.0
"{""inmate_cases_Q3_2020"":0.007,""inmate_cases_Q1_2021"":0.106,""inmate_deaths_Q4_2020"":0.317,""name"":New Mexico,""prison_budget"":2.321,""prison_capacity_avg"":70.4,""inmate_cases_Q4_2020"":0.067,""inmate_deaths_Q1_2021"":0.044,""inmate_deaths_Q3_2020"":0.009,""inmate_cases_Q2_2020"":0.049,""inmate_deaths_Q2_2020"":0.025}",8.0
"{""inmate_cases_Q3_2020"":0.019,""inmate_cases_Q1_2021"":0.178,""inmate_deaths_Q4_2020"":0.35,""name"":Colorado,""prison_budget"":2.509,""prison_capacity_avg"":84.15,""inmate_cases_Q4_2020"":0.244,""inmate_deaths_Q1_2021"":0.059,""inmate_deaths_Q3_2020"":0.0,""inmate_cases_Q2_2020"":0.066,""inmate_deaths_Q2_2020"":0.025}",8.0
"{""inmate_cases_Q3_2020"":0.014,""inmate_cases_Q1_2021"":0.043,""inmate_deaths_Q4_2020"":0.067,""name"":West Virginia,""prison_budget"":2.253,""prison_capacity_avg"":65.75,""inmate_cases_Q4_2020"":0.035,""inmate_deaths_Q1_2021"":0.074,""inmate_deaths_Q3_2020"":0.009,""inmate_cases_Q2_2020"":0.013,""inmate_deaths_Q2_2020"":0.0}",8.0
"{""inmate_cases_Q3_2020"":0.016,""inmate_cases_Q1_2021"":0.016,""inmate_deaths_Q4_2020"":0.083,""name"":Nebraska,""prison_budget"":3.131,""prison_capacity_avg"":133.65,""inmate_cases_Q4_2020"":0.025,""inmate_deaths_Q1_2021"":0.0,""inmate_deaths_Q3_2020"":0.009,""inmate_cases_Q2_2020"":0.001,""inmate_deaths_Q2_2020"":0.0}",8.0
"{""inmate_cases_Q3_2020"":0.154,""inmate_cases_Q1_2021"":0.211,""inmate_deaths_Q4_2020"":0.217,""name"":Virginia,""prison_budget"":2.396,""prison_capacity_avg"":78.6,""inmate_cases_Q4_2020"":0.141,""inmate_deaths_Q1_2021"":0.118,""inmate_deaths_Q3_2020"":0.187,""inmate_cases_Q2_2020"":0.157,""inmate_deaths_Q2_2020"":0.092}",8.0
"{""inmate_cases_Q3_2020"":0.011,""inmate_cases_Q1_2021"":0.001,""inmate_deaths_Q4_2020"":0.1,""name"":Montana,""prison_budget"":2.503,""prison_capacity_avg"":94.1,""inmate_cases_Q4_2020"":0.038,""inmate_deaths_Q1_2021"":0.0,""inmate_deaths_Q3_2020"":0.0,""inmate_cases_Q2_2020"":0.0,""inmate_deaths_Q2_2020"":0.0}",7.0
"{""inmate_cases_Q3_2020"":0.016,""inmate_cases_Q1_2021"":0.038,""inmate_deaths_Q4_2020"":0.117,""name"":Minnesota,""prison_budget"":1.078,""prison_capacity_avg"":79.3,""inmate_cases_Q4_2020"":0.118,""inmate_deaths_Q1_2021"":0.044,""inmate_deaths_Q3_2020"":0.0,""inmate_cases_Q2_2020"":0.036,""inmate_deaths_Q2_2020"":0.017}",7.0
"{""inmate_cases_Q3_2020"":0.028,""inmate_cases_Q1_2021"":0.017,""inmate_deaths_Q4_2020"":0.017,""name"":Hawaii,""prison_budget"":1.278,""prison_capacity_avg"":87.8,""inmate_cases_Q4_2020"":0.055,""inmate_deaths_Q1_2021"":0.118,""inmate_deaths_Q3_2020"":0.0,""inmate_cases_Q2_2020"":0.0,""inmate_deaths_Q2_2020"":0.0}",7.0
"{""inmate_cases_Q3_2020"":0.157,""inmate_cases_Q1_2021"":0.043,""inmate_deaths_Q4_2020"":0.167,""name"":Tennessee,""prison_budget"":2.421,""prison_capacity_avg"":65.25,""inmate_cases_Q4_2020"":0.028,""inmate_deaths_Q1_2021"":0.103,""inmate_deaths_Q3_2020"":0.159,""inmate_cases_Q2_2020"":0.334,""inmate_deaths_Q2_2020"":0.034}",7.0
"{""inmate_cases_Q3_2020"":0.111,""inmate_cases_Q1_2021"":0.495,""inmate_deaths_Q4_2020"":0.733,""name"":Michigan,""prison_budget"":2.402,""prison_capacity_avg"":82.8,""inmate_cases_Q4_2020"":0.638,""inmate_deaths_Q1_2021"":0.265,""inmate_deaths_Q3_2020"":0.047,""inmate_cases_Q2_2020"":0.385,""inmate_deaths_Q2_2020"":0.513}",7.0
"{""inmate_cases_Q3_2020"":0.144,""inmate_cases_Q1_2021"":0.064,""inmate_deaths_Q4_2020"":0.633,""name"":Missouri,""prison_budget"":1.991,""prison_capacity_avg"":79.7,""inmate_cases_Q4_2020"":0.109,""inmate_deaths_Q1_2021"":0.088,""inmate_deaths_Q3_2020"":0.0,""inmate_cases_Q2_2020"":0.024,""inmate_deaths_Q2_2020"":0.0}",7.0
"{""inmate_cases_Q3_2020"":0.073,""inmate_cases_Q1_2021"":0.116,""inmate_deaths_Q4_2020"":0.15,""name"":Iowa,""prison_budget"":0.947,""prison_capacity_avg"":96.9,""inmate_cases_Q4_2020"":0.109,""inmate_deaths_Q1_2021"":0.074,""inmate_deaths_Q3_2020"":0.028,""inmate_cases_Q2_2020"":0.016,""inmate_deaths_Q2_2020"":0.008}",6.0
"{""inmate_cases_Q3_2020"":0.002,""inmate_cases_Q1_2021"":0.027,""inmate_deaths_Q4_2020"":0.85,""name"":Nevada,""prison_budget"":1.614,""prison_capacity_avg"":98.45,""inmate_cases_Q4_2020"":0.166,""inmate_deaths_Q1_2021"":0.059,""inmate_deaths_Q3_2020"":0.0,""inmate_cases_Q2_2020"":0.002,""inmate_deaths_Q2_2020"":0.0}",6.0
"{""inmate_cases_Q3_2020"":0.108,""inmate_cases_Q1_2021"":0.247,""inmate_deaths_Q4_2020"":0.717,""name"":Illinois,""prison_budget"":1.534,""prison_capacity_avg"":62.65,""inmate_cases_Q4_2020"":0.248,""inmate_deaths_Q1_2021"":0.265,""inmate_deaths_Q3_2020"":0.084,""inmate_cases_Q2_2020"":0.021,""inmate_deaths_Q2_2020"":0.092}",6.0
"{""inmate_cases_Q3_2020"":0.126,""inmate_cases_Q1_2021"":0.072,""inmate_deaths_Q4_2020"":0.067,""name"":Idaho,""prison_budget"":2.602,""prison_capacity_avg"":98.7,""inmate_cases_Q4_2020"":0.067,""inmate_deaths_Q1_2021"":0.0,""inmate_deaths_Q3_2020"":0.019,""inmate_cases_Q2_2020"":0.018,""inmate_deaths_Q2_2020"":0.0}",6.0
"{""inmate_cases_Q3_2020"":0.109,""inmate_cases_Q1_2021"":0.128,""inmate_deaths_Q4_2020"":0.117,""name"":Kansas,""prison_budget"":1.675,""prison_capacity_avg"":84.1,""inmate_cases_Q4_2020"":0.109,""inmate_deaths_Q1_2021"":0.044,""inmate_deaths_Q3_2020"":0.009,""inmate_cases_Q2_2020"":0.094,""inmate_deaths_Q2_2020"":0.034}",6.0
"{""inmate_cases_Q3_2020"":0.02,""inmate_cases_Q1_2021"":0.027,""inmate_deaths_Q4_2020"":0.017,""name"":Delaware,""prison_budget"":2.878,""prison_capacity_avg"":92.95,""inmate_cases_Q4_2020"":0.047,""inmate_deaths_Q1_2021"":0.015,""inmate_deaths_Q3_2020"":0.037,""inmate_cases_Q2_2020"":0.031,""inmate_deaths_Q2_2020"":0.059}",6.0
"{""inmate_cases_Q3_2020"":0.16,""inmate_cases_Q1_2021"":0.343,""inmate_deaths_Q4_2020"":0.317,""name"":North Carolina,""prison_budget"":2.069,""prison_capacity_avg"":80.9,""inmate_cases_Q4_2020"":0.168,""inmate_deaths_Q1_2021"":0.25,""inmate_deaths_Q3_2020"":0.103,""inmate_cases_Q2_2020"":0.106,""inmate_deaths_Q2_2020"":0.042}",6.0
"{""inmate_cases_Q3_2020"":0.0,""inmate_cases_Q1_2021"":0.011,""inmate_deaths_Q4_2020"":0.0,""name"":New Hampshire,""prison_budget"":1.31,""prison_capacity_avg"":97.7,""inmate_cases_Q4_2020"":0.013,""inmate_deaths_Q1_2021"":0.029,""inmate_deaths_Q3_2020"":0.0,""inmate_cases_Q2_2020"":0.0,""inmate_deaths_Q2_2020"":0.0}",5.0
"{""inmate_cases_Q3_2020"":0.039,""inmate_cases_Q1_2021"":0.065,""inmate_deaths_Q4_2020"":0.3,""name"":Indiana,""prison_budget"":1.466,""prison_capacity_avg"":90.5,""inmate_cases_Q4_2020"":0.066,""inmate_deaths_Q1_2021"":0.059,""inmate_deaths_Q3_2020"":0.065,""inmate_cases_Q2_2020"":0.072,""inmate_deaths_Q2_2020"":0.168}",5.0
"{""inmate_cases_Q3_2020"":0.038,""inmate_cases_Q1_2021"":0.003,""inmate_deaths_Q4_2020"":0.15,""name"":Mississippi,""prison_budget"":1.377,""prison_capacity_avg"":68.0,""inmate_cases_Q4_2020"":0.026,""inmate_deaths_Q1_2021"":0.191,""inmate_deaths_Q3_2020"":0.0,""inmate_cases_Q2_2020"":0.009,""inmate_deaths_Q2_2020"":0.008}",5.0
"{""inmate_cases_Q3_2020"":0.006,""inmate_cases_Q1_2021"":0.068,""inmate_deaths_Q4_2020"":0.2,""name"":Utah,""prison_budget"":1.352,""prison_capacity_avg"":58.0,""inmate_cases_Q4_2020"":0.102,""inmate_deaths_Q1_2021"":0.015,""inmate_deaths_Q3_2020"":0.0,""inmate_cases_Q2_2020"":0.004,""inmate_deaths_Q2_2020"":0.0}",5.0
"{""inmate_cases_Q3_2020"":0.016,""inmate_cases_Q1_2021"":0.0,""inmate_deaths_Q4_2020"":0.1,""name"":South Dakota,""prison_budget"":1.936,""prison_capacity_avg"":82.8,""inmate_cases_Q4_2020"":0.082,""inmate_deaths_Q1_2021"":0.015,""inmate_deaths_Q3_2020"":0.0,""inmate_cases_Q2_2020"":0.0,""inmate_deaths_Q2_2020"":0.0}",5.0
"{""inmate_cases_Q3_2020"":0.953,""inmate_cases_Q1_2021"":0.595,""inmate_deaths_Q4_2020"":0.35,""name"":Texas,""prison_budget"":2.131,""prison_capacity_avg"":88.45,""inmate_cases_Q4_2020"":0.226,""inmate_deaths_Q1_2021"":0.515,""inmate_deaths_Q3_2020"":0.86,""inmate_cases_Q2_2020"":1.0,""inmate_deaths_Q2_2020"":1.0}",5.0
"{""inmate_cases_Q3_2020"":0.249,""inmate_cases_Q1_2021"":0.078,""inmate_deaths_Q4_2020"":0.083,""name"":Arkansas,""prison_budget"":1.228,""prison_capacity_avg"":88.15,""inmate_cases_Q4_2020"":0.156,""inmate_deaths_Q1_2021"":0.015,""inmate_deaths_Q3_2020"":0.262,""inmate_cases_Q2_2020"":0.312,""inmate_deaths_Q2_2020"":0.118}",5.0
"{""inmate_cases_Q3_2020"":1.0,""inmate_cases_Q1_2021"":0.068,""inmate_deaths_Q4_2020"":0.833,""name"":Florida,""prison_budget"":2.671,""prison_capacity_avg"":81.2,""inmate_cases_Q4_2020"":0.043,""inmate_deaths_Q1_2021"":0.25,""inmate_deaths_Q3_2020"":1.0,""inmate_cases_Q2_2020"":0.266,""inmate_deaths_Q2_2020"":0.227}",5.0
"{""inmate_cases_Q3_2020"":0.024,""inmate_cases_Q1_2021"":0.071,""inmate_deaths_Q4_2020"":0.467,""name"":Alabama,""prison_budget"":1.844,""prison_capacity_avg"":112.6,""inmate_cases_Q4_2020"":0.028,""inmate_deaths_Q1_2021"":0.147,""inmate_deaths_Q3_2020"":0.121,""inmate_cases_Q2_2020"":0.01,""inmate_deaths_Q2_2020"":0.084}",5.0
"{""inmate_cases_Q3_2020"":0.008,""inmate_cases_Q1_2021"":0.047,""inmate_deaths_Q4_2020"":0.017,""name"":Wyoming,""prison_budget"":1.589,""prison_capacity_avg"":80.35,""inmate_cases_Q4_2020"":0.018,""inmate_deaths_Q1_2021"":0.029,""inmate_deaths_Q3_2020"":0.0,""inmate_cases_Q2_2020"":0.0,""inmate_deaths_Q2_2020"":0.0}",4.0
"{""inmate_cases_Q3_2020"":0.002,""inmate_cases_Q1_2021"":0.08,""inmate_deaths_Q4_2020"":0.067,""name"":Massachusetts,""prison_budget"":2.223,""prison_capacity_avg"":75.95,""inmate_cases_Q4_2020"":0.064,""inmate_deaths_Q1_2021"":0.074,""inmate_deaths_Q3_2020"":0.0,""inmate_cases_Q2_2020"":0.039,""inmate_deaths_Q2_2020"":0.042}",4.0
"{""inmate_cases_Q3_2020"":0.081,""inmate_cases_Q1_2021"":0.136,""inmate_deaths_Q4_2020"":0.25,""name"":Georgia,""prison_budget"":2.152,""prison_capacity_avg"":85.25,""inmate_cases_Q4_2020"":0.031,""inmate_deaths_Q1_2021"":0.103,""inmate_deaths_Q3_2020"":0.383,""inmate_cases_Q2_2020"":0.074,""inmate_deaths_Q2_2020"":0.176}",4.0
"{""inmate_cases_Q3_2020"":0.0,""inmate_cases_Q1_2021"":0.001,""inmate_deaths_Q4_2020"":0.017,""name"":Maine,""prison_budget"":1.34,""prison_capacity_avg"":65.9,""inmate_cases_Q4_2020"":0.006,""inmate_deaths_Q1_2021"":0.0,""inmate_deaths_Q3_2020"":0.0,""inmate_cases_Q2_2020"":0.0,""inmate_deaths_Q2_2020"":0.0}",4.0
"{""inmate_cases_Q3_2020"":0.059,""inmate_cases_Q1_2021"":0.135,""inmate_deaths_Q4_2020"":0.15,""name"":Oregon,""prison_budget"":2.336,""prison_capacity_avg"":84.2,""inmate_cases_Q4_2020"":0.048,""inmate_deaths_Q1_2021"":0.235,""inmate_deaths_Q3_2020"":0.075,""inmate_cases_Q2_2020"":0.02,""inmate_deaths_Q2_2020"":0.008}",4.0
"{""inmate_cases_Q3_2020"":0.13,""inmate_cases_Q1_2021"":0.081,""inmate_deaths_Q4_2020"":0.05,""name"":South Carolina,""prison_budget"":1.417,""prison_capacity_avg"":70.4,""inmate_cases_Q4_2020"":0.011,""inmate_deaths_Q1_2021"":0.074,""inmate_deaths_Q3_2020"":0.243,""inmate_cases_Q2_2020"":0.042,""inmate_deaths_Q2_2020"":0.042}",3.0
"{""inmate_cases_Q3_2020"":0.001,""inmate_cases_Q1_2021"":0.027,""inmate_deaths_Q4_2020"":0.033,""name"":Rhode Island,""prison_budget"":2.081,""prison_capacity_avg"":52.75,""inmate_cases_Q4_2020"":0.037,""inmate_deaths_Q1_2021"":0.0,""inmate_deaths_Q3_2020"":0.0,""inmate_cases_Q2_2020"":0.002,""inmate_deaths_Q2_2020"":0.0}",3.0
"{""inmate_cases_Q3_2020"":0.011,""inmate_cases_Q1_2021"":0.601,""inmate_deaths_Q4_2020"":0.9,""name"":Pennsylvania,""prison_budget"":2.229,""prison_capacity_avg"":78.35,""inmate_cases_Q4_2020"":0.248,""inmate_deaths_Q1_2021"":0.897,""inmate_deaths_Q3_2020"":0.009,""inmate_cases_Q2_2020"":0.029,""inmate_deaths_Q2_2020"":0.076}",3.0
"{""inmate_cases_Q3_2020"":0.004,""inmate_cases_Q1_2021"":0.038,""inmate_deaths_Q4_2020"":0.083,""name"":Alaska,""prison_budget"":3.265,""prison_capacity_avg"":91.65,""inmate_cases_Q4_2020"":0.076,""inmate_deaths_Q1_2021"":0.0,""inmate_deaths_Q3_2020"":0.0,""inmate_cases_Q2_2020"":0.001,""inmate_deaths_Q2_2020"":0.0}",3.0
"{""inmate_cases_Q3_2020"":0.091,""inmate_cases_Q1_2021"":0.13,""inmate_deaths_Q4_2020"":0.417,""name"":Ohio,""prison_budget"":1.733,""prison_capacity_avg"":0.0,""inmate_cases_Q4_2020"":0.088,""inmate_deaths_Q1_2021"":0.118,""inmate_deaths_Q3_2020"":0.168,""inmate_cases_Q2_2020"":0.528,""inmate_deaths_Q2_2020"":0.689}",3.0
"{""inmate_cases_Q3_2020"":0.001,""inmate_cases_Q1_2021"":0.002,""inmate_deaths_Q4_2020"":0.017,""name"":North Dakota,""prison_budget"":1.164,""prison_capacity_avg"":75.9,""inmate_cases_Q4_2020"":0.023,""inmate_deaths_Q1_2021"":0.0,""inmate_deaths_Q3_2020"":0.0,""inmate_cases_Q2_2020"":0.001,""inmate_deaths_Q2_2020"":0.0}",3.0
"{""inmate_cases_Q3_2020"":0.027,""inmate_cases_Q1_2021"":0.487,""inmate_deaths_Q4_2020"":0.35,""name"":Kentucky,""prison_budget"":1.59,""prison_capacity_avg"":68.7,""inmate_cases_Q4_2020"":0.127,""inmate_deaths_Q1_2021"":0.147,""inmate_deaths_Q3_2020"":0.103,""inmate_cases_Q2_2020"":0.054,""inmate_deaths_Q2_2020"":0.017}",3.0
"{""inmate_cases_Q3_2020"":0.017,""inmate_cases_Q1_2021"":0.451,""inmate_deaths_Q4_2020"":0.117,""name"":New York,""prison_budget"":1.664,""prison_capacity_avg"":72.1,""inmate_cases_Q4_2020"":0.091,""inmate_deaths_Q1_2021"":0.118,""inmate_deaths_Q3_2020"":0.009,""inmate_cases_Q2_2020"":0.051,""inmate_deaths_Q2_2020"":0.118}",3.0
"{""inmate_cases_Q3_2020"":0.149,""inmate_cases_Q1_2021"":0.71,""inmate_deaths_Q4_2020"":0.133,""name"":Arizona,""prison_budget"":2.318,""prison_capacity_avg"":90.4,""inmate_cases_Q4_2020"":0.179,""inmate_deaths_Q1_2021"":0.132,""inmate_deaths_Q3_2020"":0.14,""inmate_cases_Q2_2020"":0.055,""inmate_deaths_Q2_2020"":0.109}",2.0
"{""inmate_cases_Q3_2020"":0.262,""inmate_cases_Q1_2021"":0.085,""inmate_deaths_Q4_2020"":0.467,""name"":Oklahoma,""prison_budget"":2.222,""prison_capacity_avg"":89.4,""inmate_cases_Q4_2020"":0.117,""inmate_deaths_Q1_2021"":0.176,""inmate_deaths_Q3_2020"":0.093,""inmate_cases_Q2_2020"":0.001,""inmate_deaths_Q2_2020"":0.0}",2.0
"{""inmate_cases_Q3_2020"":0.126,""inmate_cases_Q1_2021"":0.079,""inmate_deaths_Q4_2020"":0.033,""name"":Louisiana,""prison_budget"":1.914,""prison_capacity_avg"":81.15,""inmate_cases_Q4_2020"":0.012,""inmate_deaths_Q1_2021"":0.074,""inmate_deaths_Q3_2020"":0.121,""inmate_cases_Q2_2020"":0.063,""inmate_deaths_Q2_2020"":0.134}",2.0