,states,state_code,quarter,policy,score
3,Alabama,AL,Q2,inmate_screening,10
7,Alabama,AL,Q2,inmate_quarantine,13
11,Alabama,AL,Q2,inmate_visitation_suspended,13
13,Alabama,AL,Q2,staff_masking,9
17,Alabama,AL,Q2,staff_quarantine,13
25,Alaska,AK,Q2,inmate_social_distance_sleep,11
29,Alaska,AK,Q2,inmate_screening,13
33,Alaska,AK,Q2,inmate_visitation_suspended,13
43,Arizona,AZ,Q2,inmate_visitation_suspended,13
47,Arizona,AZ,Q2,staff_masking,2
52,Arkansas,AR,Q2,inmate_releases,10
56,Arkansas,AR,Q2,inmate_screening,13
60,Arkansas,AR,Q2,inmate_quarantine,13
64,Arkansas,AR,Q2,inmate_visitation_suspended,13
68,Arkansas,AR,Q2,staff_masking,11
73,California,CA,Q2,inmate_masking,11
77,California,CA,Q2,inmate_releases,13
81,California,CA,Q2,inmate_social_distance,13
85,California,CA,Q2,inmate_screening,7
89,California,CA,Q2,inmate_quarantine,7
93,California,CA,Q2,inmate_visitation_suspended,13
100,California,CA,Q2,staff_masking,12
104,California,CA,Q2,staff_quarantine,13
109,Colorado,CO,Q2,inmate_testing,10
113,Colorado,CO,Q2,inmate_masking,10
117,Colorado,CO,Q2,inmate_releases,13
119,Colorado,CO,Q2,inmate_social_distance,13
121,Colorado,CO,Q2,inmate_screening,13
122,Colorado,CO,Q2,inmate_quarantine,13
124,Colorado,CO,Q2,inmate_visitation_suspended,13
127,Colorado,CO,Q2,staff_masking,11
132,Connecticut,CT,Q2,inmate_testing,6
133,Connecticut,CT,Q2,inmate_masking,10
135,Connecticut,CT,Q2,inmate_releases,13
137,Connecticut,CT,Q2,inmate_social_distance,13
139,Connecticut,CT,Q2,inmate_quarantine,13
141,Connecticut,CT,Q2,inmate_visitation_suspended,13
143,Connecticut,CT,Q2,staff_testing,6
144,Connecticut,CT,Q2,staff_masking,10
149,Delaware,DE,Q2,inmate_releases,8
151,Delaware,DE,Q2,inmate_screening,13
155,Delaware,DE,Q2,inmate_quarantine,12
157,Delaware,DE,Q2,inmate_visitation_suspended,13
160,Delaware,DE,Q2,staff_masking,12
164,Delaware,DE,Q2,staff_quarantine,13
166,Florida,FL,Q2,inmate_masking,9
172,Florida,FL,Q2,inmate_quarantine,12
176,Florida,FL,Q2,inmate_visitation_suspended,12
179,Florida,FL,Q2,staff_masking,9
183,Florida,FL,Q2,staff_quarantine,12
187,Georgia,GA,Q2,inmate_releases,13
191,Georgia,GA,Q2,inmate_screening,13
195,Georgia,GA,Q2,inmate_visitation_suspended,13
199,Georgia,GA,Q2,staff_quarantine,13
203,Hawaii,HI,Q2,inmate_releases,8
207,Hawaii,HI,Q2,inmate_social_distance,9
211,Hawaii,HI,Q2,inmate_screening,9
215,Hawaii,HI,Q2,inmate_quarantine,9
219,Hawaii,HI,Q2,inmate_visitation_suspended,13
223,Hawaii,HI,Q2,staff_masking,9
227,Hawaii,HI,Q2,staff_quarantine,9
238,Idaho,ID,Q2,inmate_social_distance,3
242,Idaho,ID,Q2,inmate_screening,13
246,Idaho,ID,Q2,inmate_quarantine,9
250,Idaho,ID,Q2,inmate_visitation_suspended,13
257,Idaho,ID,Q2,staff_masking,1
261,Idaho,ID,Q2,staff_quarantine,1
268,Illinois,IL,Q2,inmate_masking,8
272,Illinois,IL,Q2,inmate_releases,2
279,Illinois,IL,Q2,inmate_quarantine,5
283,Illinois,IL,Q2,inmate_visitation_suspended,13
289,Illinois,IL,Q2,staff_masking,13
293,Illinois,IL,Q2,staff_quarantine,8
297,Indiana,IN,Q2,inmate_social_distance,13
301,Indiana,IN,Q2,inmate_screening,13
305,Indiana,IN,Q2,inmate_quarantine,13
309,Indiana,IN,Q2,inmate_visitation_suspended,13
313,Indiana,IN,Q2,staff_masking,13
323,Iowa,IA,Q2,inmate_releases,13
327,Iowa,IA,Q2,inmate_screening,13
331,Iowa,IA,Q2,inmate_quarantine,13
335,Iowa,IA,Q2,inmate_visitation_suspended,13
339,Iowa,IA,Q2,staff_masking,12
343,Iowa,IA,Q2,staff_quarantine,11
351,Kansas,KS,Q2,inmate_social_distance,13
355,Kansas,KS,Q2,inmate_social_distance_sleep,11
359,Kansas,KS,Q2,inmate_screening,13
363,Kansas,KS,Q2,inmate_quarantine,12
367,Kansas,KS,Q2,inmate_visitation_suspended,13
371,Kansas,KS,Q2,staff_testing,9
379,Kentucky,KY,Q2,inmate_masking,13
383,Kentucky,KY,Q2,inmate_social_distance,9
388,Kentucky,KY,Q2,staff_masking,13
393,Louisiana,LA,Q2,inmate_social_distance,13
395,Louisiana,LA,Q2,inmate_visitation_suspended,13
400,Maine,ME,Q2,inmate_testing,9
404,Maine,ME,Q2,inmate_social_distance,13
408,Maine,ME,Q2,inmate_screening,13
414,Maine,ME,Q2,inmate_visitation_suspended,13
420,Maryland,MD,Q2,inmate_testing,1
427,Maryland,MD,Q2,inmate_releases,11
434,Maryland,MD,Q2,inmate_screening,7
438,Maryland,MD,Q2,inmate_quarantine,7
442,Maryland,MD,Q2,inmate_visitation_suspended,13
446,Maryland,MD,Q2,staff_testing,4
450,Maryland,MD,Q2,staff_masking,9
454,Maryland,MD,Q2,staff_quarantine,4
459,Massachusetts,MA,Q2,inmate_testing,4
462,Massachusetts,MA,Q2,inmate_releases,6
466,Massachusetts,MA,Q2,inmate_visitation_suspended,13
471,Massachusetts,MA,Q2,staff_masking,13
476,Michigan,MI,Q2,inmate_testing,13
480,Michigan,MI,Q2,inmate_masking,4
484,Michigan,MI,Q2,inmate_releases,13
488,Michigan,MI,Q2,inmate_social_distance,13
492,Michigan,MI,Q2,inmate_quarantine,4
496,Michigan,MI,Q2,inmate_visitation_suspended,13
500,Michigan,MI,Q2,staff_masking,13
505,Minnesota,MN,Q2,inmate_testing,6
509,Minnesota,MN,Q2,inmate_masking,13
513,Minnesota,MN,Q2,inmate_releases,11
515,Minnesota,MN,Q2,inmate_screening,13
519,Minnesota,MN,Q2,inmate_visitation_suspended,13
521,Minnesota,MN,Q2,staff_testing,4
525,Minnesota,MN,Q2,staff_masking,13
529,Mississippi,MS,Q2,inmate_social_distance,5
533,Mississippi,MS,Q2,inmate_screening,3
537,Mississippi,MS,Q2,inmate_quarantine,11
541,Mississippi,MS,Q2,inmate_visitation_suspended,13
545,Mississippi,MS,Q2,staff_masking,11
549,Missouri,MO,Q2,inmate_testing,5
554,Missouri,MO,Q2,inmate_social_distance,12
558,Missouri,MO,Q2,inmate_screening,13
562,Missouri,MO,Q2,inmate_quarantine,10
566,Missouri,MO,Q2,inmate_visitation_suspended,13
570,Missouri,MO,Q2,staff_testing,5
577,Missouri,MO,Q2,staff_quarantine,13
581,Montana,MT,Q2,inmate_testing,5
585,Montana,MT,Q2,inmate_releases,13
589,Montana,MT,Q2,inmate_screening,13
593,Montana,MT,Q2,inmate_quarantine,3
597,Montana,MT,Q2,inmate_visitation_suspended,13
601,Montana,MT,Q2,staff_testing,5
605,Montana,MT,Q2,staff_masking,3
609,Nebraska,NE,Q2,inmate_testing,2
613,Nebraska,NE,Q2,inmate_masking,11
617,Nebraska,NE,Q2,inmate_social_distance,13
621,Nebraska,NE,Q2,inmate_screening,12
625,Nebraska,NE,Q2,inmate_quarantine,7
629,Nebraska,NE,Q2,inmate_visitation_suspended,13
633,Nebraska,NE,Q2,staff_masking,13
637,Nebraska,NE,Q2,staff_quarantine,9
642,Nevada,NV,Q2,inmate_testing,5
647,Nevada,NV,Q2,inmate_screening,13
651,Nevada,NV,Q2,inmate_quarantine,6
655,Nevada,NV,Q2,inmate_visitation_suspended,13
659,Nevada,NV,Q2,staff_testing,5
663,Nevada,NV,Q2,staff_masking,10
667,New Hampshire,NH,Q2,inmate_social_distance,4
671,New Hampshire,NH,Q2,inmate_screening,13
675,New Hampshire,NH,Q2,inmate_quarantine,5
679,New Hampshire,NH,Q2,inmate_visitation_suspended,13
681,New Hampshire,NH,Q2,staff_masking,4
685,New Jersey,NJ,Q2,inmate_testing,9
689,New Jersey,NJ,Q2,inmate_releases,12
693,New Jersey,NJ,Q2,inmate_social_distance,6
697,New Jersey,NJ,Q2,inmate_screening,13
701,New Jersey,NJ,Q2,inmate_quarantine,13
705,New Jersey,NJ,Q2,inmate_visitation_suspended,13
709,New Jersey,NJ,Q2,staff_testing,9
713,New Jersey,NJ,Q2,staff_masking,6
717,New Jersey,NJ,Q2,staff_quarantine,6
722,New Mexico,NM,Q2,inmate_masking,11
726,New Mexico,NM,Q2,inmate_releases,12
730,New Mexico,NM,Q2,inmate_screening,13
734,New Mexico,NM,Q2,inmate_quarantine,6
738,New Mexico,NM,Q2,inmate_visitation_suspended,13
742,New Mexico,NM,Q2,staff_testing,8
746,New Mexico,NM,Q2,staff_masking,9
750,New Mexico,NM,Q2,staff_quarantine,10
754,New York,NY,Q2,inmate_releases,5
757,New York,NY,Q2,inmate_visitation_suspended,13
759,New York,NY,Q2,staff_masking,5
762,North Carolina,NC,Q2,inmate_testing,11
765,North Carolina,NC,Q2,inmate_releases,12
768,North Carolina,NC,Q2,inmate_social_distance,11
771,North Carolina,NC,Q2,inmate_screening,13
774,North Carolina,NC,Q2,inmate_quarantine,13
777,North Carolina,NC,Q2,inmate_visitation_suspended,11
778,North Dakota,ND,Q2,inmate_releases,13
781,North Dakota,ND,Q2,inmate_quarantine,13
784,North Dakota,ND,Q2,inmate_visitation_suspended,13
786,Ohio,OH,Q2,inmate_testing,10
791,Ohio,OH,Q2,inmate_visitation_suspended,13
793,Ohio,OH,Q2,staff_testing,10
802,Oklahoma,OK,Q2,inmate_screening,13
809,Oklahoma,OK,Q2,inmate_visitation_suspended,8
818,Oregon,OR,Q2,inmate_releases,3
822,Oregon,OR,Q2,inmate_visitation_suspended,13
826,Oregon,OR,Q2,staff_masking,8
828,Oregon,OR,Q2,staff_quarantine,8
831,Pennsylvania,PA,Q2,inmate_releases,13
834,Pennsylvania,PA,Q2,inmate_screening,9
835,Pennsylvania,PA,Q2,inmate_visitation_suspended,13
839,Rhode Island,RI,Q2,inmate_releases,10
841,Rhode Island,RI,Q2,inmate_visitation_suspended,13
843,Rhode Island,RI,Q2,staff_masking,10
844,South Carolina,SC,Q2,inmate_screening,13
847,South Carolina,SC,Q2,inmate_quarantine,11
850,South Carolina,SC,Q2,inmate_visitation_suspended,13
853,South Dakota,SD,Q2,inmate_social_distance,13
856,South Dakota,SD,Q2,inmate_screening,13
859,South Dakota,SD,Q2,inmate_quarantine,13
862,South Dakota,SD,Q2,inmate_visitation_suspended,13
865,South Dakota,SD,Q2,staff_masking,12
868,Tennessee,TN,Q2,inmate_testing,9
871,Tennessee,TN,Q2,inmate_social_distance,12
874,Tennessee,TN,Q2,inmate_screening,13
877,Tennessee,TN,Q2,inmate_quarantine,13
880,Tennessee,TN,Q2,inmate_visitation_suspended,13
883,Tennessee,TN,Q2,staff_testing,8
886,Tennessee,TN,Q2,staff_quarantine,13
889,Texas,TX,Q2,inmate_testing,7
892,Texas,TX,Q2,inmate_screening,13
895,Texas,TX,Q2,inmate_quarantine,13
898,Texas,TX,Q2,inmate_visitation_suspended,13
901,Texas,TX,Q2,staff_masking,12
904,Utah,UT,Q2,inmate_releases,13
907,Utah,UT,Q2,inmate_social_distance,7
910,Utah,UT,Q2,inmate_screening,9
913,Utah,UT,Q2,inmate_quarantine,13
916,Utah,UT,Q2,inmate_visitation_suspended,13
921,Vermont,VT,Q2,inmate_testing,1
923,Vermont,VT,Q2,inmate_masking,12
926,Vermont,VT,Q2,inmate_releases,12
929,Vermont,VT,Q2,inmate_social_distance,5
932,Vermont,VT,Q2,inmate_screening,5
935,Vermont,VT,Q2,inmate_quarantine,12
938,Vermont,VT,Q2,inmate_visitation_suspended,13
941,Vermont,VT,Q2,staff_testing,1
942,Vermont,VT,Q2,staff_masking,12
945,Vermont,VT,Q2,staff_quarantine,12
948,Virginia,VA,Q2,inmate_testing,10
951,Virginia,VA,Q2,inmate_masking,13
954,Virginia,VA,Q2,inmate_releases,10
957,Virginia,VA,Q2,inmate_social_distance,7
960,Virginia,VA,Q2,inmate_screening,13
965,Virginia,VA,Q2,inmate_visitation_suspended,13
968,Virginia,VA,Q2,staff_testing,10
971,Virginia,VA,Q2,staff_masking,13
974,Washington,WA,Q2,inmate_testing,1
976,Washington,WA,Q2,inmate_masking,11
979,Washington,WA,Q2,inmate_releases,4
980,Washington,WA,Q2,inmate_social_distance,11
983,Washington,WA,Q2,inmate_screening,7
986,Washington,WA,Q2,inmate_quarantine,12
989,Washington,WA,Q2,inmate_visitation_suspended,13
992,Washington,WA,Q2,staff_testing,1
995,Washington,WA,Q2,staff_quarantine,5
998,West Virginia,WV,Q2,inmate_testing,6
1002,West Virginia,WV,Q2,inmate_masking,6
1006,West Virginia,WV,Q2,inmate_releases,13
1010,West Virginia,WV,Q2,inmate_screening,13
1014,West Virginia,WV,Q2,inmate_quarantine,9
1018,West Virginia,WV,Q2,inmate_visitation_suspended,13
1022,West Virginia,WV,Q2,staff_testing,6
1026,West Virginia,WV,Q2,staff_masking,6
1030,Wisconsin,WI,Q2,inmate_testing,6
1032,Wisconsin,WI,Q2,inmate_masking,4
1036,Wisconsin,WI,Q2,inmate_releases,13
1040,Wisconsin,WI,Q2,inmate_social_distance,7
1044,Wisconsin,WI,Q2,inmate_quarantine,13
1048,Wisconsin,WI,Q2,inmate_visitation_suspended,13
1052,Wisconsin,WI,Q2,staff_testing,6
1053,Wisconsin,WI,Q2,staff_masking,4
1057,Wisconsin,WI,Q2,staff_quarantine,13
1062,Wyoming,WY,Q2,inmate_social_distance,13
1066,Wyoming,WY,Q2,inmate_screening,5
1070,Wyoming,WY,Q2,inmate_visitation_suspended,13
1077,Wyoming,WY,Q2,staff_masking,11
